lat_band,benchmark_lat_median,benchmark_lon_median,route_lat_median,route_lon_median,n_points,behavior,squared_lon_error
"(0, 10]",4.649206505,-23.063146705,4.413503593494211,-16.311633984735664,11,behavior_138,45.58292401189115
"(10, 20]",14.48227294,-40.47469647,14.141544876140044,-17.275014160559007,11,behavior_138,538.2252592589892
"(20, 30]",24.69371562,-49.41198452,23.845403066629533,-23.065592513987227,12,behavior_138,694.1323717344936
"(30, 40]",35.72890237,-46.307643205,34.87035302281723,-24.50666190060104,9,behavior_138,475.282785834753
"(40, 50]",45.949939150000006,-37.711282205,45.28997343772488,-22.87958216334062,9,behavior_138,219.979326125759
"(50, 60]",52.560148515,-25.18428898,55.49466054755884,-20.561659213760876,10,behavior_138,21.368705955719992
"(60, 70]",62.07117996,-18.12660637,61.29361517393866,-18.57857315102444,2,behavior_138,0.20427397114959278
"(-80, -70]",-71.25708173,-20.00285938,-71.0498319885632,-19.772798268546946,2,behavior_139,0.05292811500301452
"(-70, -60]",-65.61340604,-35.1199531,-65.27425705485093,-23.02750485695077,9,behavior_139,146.22730451082433
"(-60, -50]",-58.0693621,-31.43578883,-54.86549813781042,-23.147349911765417,10,behavior_139,68.69821970130566
"(-50, -40]",-43.7844094,0.441897953,-45.0904744136671,-23.818646222280105,8,behavior_139,588.5740036807175
"(-40, -30]",-35.56805596,3.938167204,-35.323191537905984,-24.334184740175463,9,behavior_139,799.325884455322
"(-30, -20]",-24.892482045,3.1913109405,-25.02678459123356,-24.757036921108583,9,behavior_139,781.110148193481
"(-20, -10]",-14.861629965,-2.1931205695,-15.272923677451375,-25.027267456443365,9,behavior_139,521.3982640545054
"(-10, 0]",-4.2016837085,-11.19345858,-5.219917593156162,-25.075130621133383,9,behavior_139,192.70081865758425
"(0, 10]",4.649206505,-23.063146705,4.867663292958679,-25.12162819763532,9,behavior_139,4.237346055522133
"(10, 20]",14.48227294,-40.47469647,15.407963915478335,-25.03604124271784,11,behavior_139,238.3520752268867
"(20, 30]",24.69371562,-49.41198452,24.9670832649401,-25.705173342294515,8,behavior_139,562.0128962153816
"(30, 40]",35.72890237,-46.307643205,34.87035302281723,-24.50666190060104,9,behavior_139,475.282785834753
"(40, 50]",45.949939150000006,-37.711282205,45.28997343772488,-22.87958216334062,9,behavior_139,219.979326125759
"(50, 60]",52.560148515,-25.18428898,55.49466054755884,-20.561659213760876,10,behavior_139,21.368705955719992
"(60, 70]",62.07117996,-18.12660637,61.29361517393866,-18.57857315102444,2,behavior_139,0.20427397114959278
"(-80, -70]",-71.25708173,-20.00285938,-71.35777604351465,-21.28495770392704,2,behavior_140,1.6437761122165282
"(-70, -60]",-65.61340604,-35.1199531,-65.27425705485093,-23.02750485695077,9,behavior_140,146.22730451082433
"(-60, -50]",-58.0693621,-31.43578883,-54.86549813781042,-23.147349911765417,10,behavior_140,68.69821970130566
"(-50, -40]",-43.7844094,0.441897953,-45.0904744136671,-23.818646222280105,8,behavior_140,588.5740036807175
"(-40, -30]",-35.56805596,3.938167204,-35.323191537905984,-24.334184740175463,9,behavior_140,799.325884455322
"(-30, -20]",-24.892482045,3.1913109405,-25.02678459123356,-24.757036921108583,9,behavior_140,781.110148193481
"(-20, -10]",-14.861629965,-2.1931205695,-15.272923677451375,-25.027267456443365,9,behavior_140,521.3982640545054
"(-10, 0]",-4.2016837085,-11.19345858,-5.219917593156162,-25.075130621133383,9,behavior_140,192.70081865758425
"(0, 10]",4.649206505,-23.063146705,4.867663292958679,-25.12162819763532,9,behavior_140,4.237346055522133
"(10, 20]",14.48227294,-40.47469647,14.9747827877784,-25.728225048591103,11,behavior_140,217.45841938242927
"(20, 30]",24.69371562,-49.41198452,24.9670832649401,-25.705173342294515,8,behavior_140,562.0128962153816
"(30, 40]",35.72890237,-46.307643205,34.87035302281723,-24.50666190060104,9,behavior_140,475.282785834753
"(40, 50]",45.949939150000006,-37.711282205,45.28997343772488,-22.87958216334062,9,behavior_140,219.979326125759
"(50, 60]",52.560148515,-25.18428898,55.49466054755884,-20.561659213760876,10,behavior_140,21.368705955719992
"(60, 70]",62.07117996,-18.12660637,61.29361517393866,-18.57857315102444,2,behavior_140,0.20427397114959278
"(-80, -70]",-71.25708173,-20.00285938,-71.0498319885632,-19.772798268546946,2,behavior_141,0.05292811500301452
"(-70, -60]",-65.61340604,-35.1199531,-65.27425705485093,-23.02750485695077,9,behavior_141,146.22730451082433
"(-60, -50]",-58.0693621,-31.43578883,-54.50650532223548,-17.417736678362417,14,behavior_141,196.50578612603107
"(-50, -40]",-43.7844094,0.441897953,-43.34390777465083,2.017129707189592,16,behavior_141,2.4813550794072188
"(-40, -30]",-35.56805596,3.938167204,-35.45632398896109,14.952534767226458,11,behavior_141,121.31629281785513
"(-30, -20]",-24.892482045,3.1913109405,-24.984828069821933,11.814802858026042,10,behavior_141,74.36461285163698
"(-20, -10]",-14.861629965,-2.1931205695,-14.652564197037751,7.544197328464962,10,behavior_141,94.81535984602878
"(-10, 0]",-4.2016837085,-11.19345858,-6.979288376567183,-7.16000440072303,25,behavior_141,16.268752616326857
"(0, 10]",4.649206505,-23.063146705,4.413503593494211,-16.311633984735664,11,behavior_141,45.58292401189115
"(10, 20]",14.48227294,-40.47469647,13.746916269459158,-18.07955867173792,11,behavior_141,501.5421970031468
"(20, 30]",24.69371562,-49.41198452,24.24251390909328,-18.748839965232705,10,behavior_141,940.228433986555
"(30, 40]",35.72890237,-46.307643205,35.70745671001215,-17.593325204874027,10,behavior_141,824.5120582123583
"(40, 50]",45.949939150000006,-37.711282205,44.58544126307676,-21.353602728099563,9,behavior_141,267.5736778690098
"(50, 60]",52.560148515,-25.18428898,54.82030061581583,-19.06741580550496,10,behavior_141,37.416137432857035
"(60, 70]",62.07117996,-18.12660637,61.0954170794037,-17.16948656355908,3,behavior_141,0.9160783238815073
"(-80, -70]",-71.25708173,-20.00285938,-71.0498319885632,-19.772798268546946,2,behavior_142,0.05292811500301452
"(-70, -60]",-65.61340604,-35.1199531,-65.27425705485093,-23.02750485695077,9,behavior_142,146.22730451082433
"(-60, -50]",-58.0693621,-31.43578883,-54.94686993909407,-15.662445232847684,14,behavior_142,248.79836823382595
"(-50, -40]",-43.7844094,0.441897953,-44.847590448995575,1.957400310855317,13,behavior_142,2.2967473966650256
"(-40, -30]",-35.56805596,3.938167204,-35.239463162466706,13.326311412558082,11,behavior_142,88.13725168068265
"(-30, -20]",-24.892482045,3.1913109405,-24.984828069821933,11.814802858026042,10,behavior_142,74.36461285163698
"(-20, -10]",-14.861629965,-2.1931205695,-14.652564197037751,7.544197328464962,10,behavior_142,94.81535984602878
"(-10, 0]",-4.2016837085,-11.19345858,-6.979288376567183,-7.16000440072303,25,behavior_142,16.268752616326857
"(0, 10]",4.649206505,-23.063146705,4.413503593494211,-16.311633984735664,11,behavior_142,45.58292401189115
"(10, 20]",14.48227294,-40.47469647,13.746916269459158,-18.07955867173792,11,behavior_142,501.5421970031468
"(20, 30]",24.69371562,-49.41198452,24.24251390909328,-18.748839965232705,10,behavior_142,940.228433986555
"(30, 40]",35.72890237,-46.307643205,35.70745671001215,-17.593325204874027,10,behavior_142,824.5120582123583
"(40, 50]",45.949939150000006,-37.711282205,44.58544126307676,-21.353602728099563,9,behavior_142,267.5736778690098
"(50, 60]",52.560148515,-25.18428898,54.82030061581583,-19.06741580550496,10,behavior_142,37.416137432857035
"(60, 70]",62.07117996,-18.12660637,61.0954170794037,-17.16948656355908,3,behavior_142,0.9160783238815073
"(-80, -70]",-71.25708173,-20.00285938,-71.0498319885632,-19.772798268546946,2,behavior_143,0.05292811500301452
"(-70, -60]",-65.61340604,-35.1199531,-65.27425705485093,-23.02750485695077,9,behavior_143,146.22730451082433
"(-60, -50]",-58.0693621,-31.43578883,-55.04703568657949,-13.111796265504166,15,behavior_143,335.76870350369853
"(-50, -40]",-43.7844094,0.441897953,-45.050822950890456,3.507878096956534,11,behavior_143,9.400234243135731
"(-40, -30]",-35.56805596,3.938167204,-35.239463162466706,13.326311412558082,11,behavior_143,88.13725168068265
"(-30, -20]",-24.892482045,3.1913109405,-24.984828069821933,11.814802858026042,10,behavior_143,74.36461285163698
"(-20, -10]",-14.861629965,-2.1931205695,-14.652564197037751,7.544197328464962,10,behavior_143,94.81535984602878
"(-10, 0]",-4.2016837085,-11.19345858,-6.979288376567183,-7.16000440072303,25,behavior_143,16.268752616326857
"(0, 10]",4.649206505,-23.063146705,4.413503593494211,-16.311633984735664,11,behavior_143,45.58292401189115
"(10, 20]",14.48227294,-40.47469647,13.746916269459158,-18.07955867173792,11,behavior_143,501.5421970031468
"(20, 30]",24.69371562,-49.41198452,23.845403066629533,-23.065592513987227,12,behavior_143,694.1323717344936
"(30, 40]",35.72890237,-46.307643205,34.87035302281723,-24.50666190060104,9,behavior_143,475.282785834753
"(40, 50]",45.949939150000006,-37.711282205,45.28997343772488,-22.87958216334062,9,behavior_143,219.979326125759
"(50, 60]",52.560148515,-25.18428898,55.49466054755884,-20.561659213760876,10,behavior_143,21.368705955719992
"(60, 70]",62.07117996,-18.12660637,61.29361517393866,-18.57857315102444,2,behavior_143,0.20427397114959278
"(-80, -70]",-71.25708173,-20.00285938,-71.0498319885632,-19.772798268546946,2,behavior_144,0.05292811500301452
"(-70, -60]",-65.61340604,-35.1199531,-65.2032742104729,-18.87518938179012,9,behavior_144,263.892348260468
"(-60, -50]",-58.0693621,-31.43578883,-54.72148103306775,-12.366127925490392,14,behavior_144,363.6519670129822
"(-50, -40]",-43.7844094,0.441897953,-45.050822950890456,3.507878096956534,11,behavior_144,9.400234243135731
"(-40, -30]",-35.56805596,3.938167204,-35.239463162466706,13.326311412558082,11,behavior_144,88.13725168068265
"(-30, -20]",-24.892482045,3.1913109405,-24.984828069821933,11.814802858026042,10,behavior_144,74.36461285163698
"(-20, -10]",-14.861629965,-2.1931205695,-14.652564197037751,7.544197328464962,10,behavior_144,94.81535984602878
"(-10, 0]",-4.2016837085,-11.19345858,-6.979288376567183,-7.16000440072303,25,behavior_144,16.268752616326857
"(0, 10]",4.649206505,-23.063146705,4.413503593494211,-16.311633984735664,11,behavior_144,45.58292401189115
"(10, 20]",14.48227294,-40.47469647,13.746916269459158,-18.07955867173792,11,behavior_144,501.5421970031468
"(20, 30]",24.69371562,-49.41198452,23.845403066629533,-23.065592513987227,12,behavior_144,694.1323717344936
"(30, 40]",35.72890237,-46.307643205,34.87035302281723,-24.50666190060104,9,behavior_144,475.282785834753
"(40, 50]",45.949939150000006,-37.711282205,45.28997343772488,-22.87958216334062,9,behavior_144,219.979326125759
"(50, 60]",52.560148515,-25.18428898,55.49466054755884,-20.561659213760876,10,behavior_144,21.368705955719992
"(60, 70]",62.07117996,-18.12660637,61.29361517393866,-18.57857315102444,2,behavior_144,0.20427397114959278
"(-80, -70]",-71.25708173,-20.00285938,-71.35777604351465,-21.28495770392704,2,behavior_145,1.6437761122165282
"(-70, -60]",-65.61340604,-35.1199531,-65.27425705485093,-23.02750485695077,9,behavior_145,146.22730451082433
"(-60, -50]",-58.0693621,-31.43578883,-54.86549813781042,-23.147349911765417,10,behavior_145,68.69821970130566
"(-50, -40]",-43.7844094,0.441897953,-45.0904744136671,-23.818646222280105,8,behavior_145,588.5740036807175
"(-40, -30]",-35.56805596,3.938167204,-35.323191537905984,-24.334184740175463,9,behavior_145,799.325884455322
"(-30, -20]",-24.892482045,3.1913109405,-25.02678459123356,-24.757036921108583,9,behavior_145,781.110148193481
"(-20, -10]",-14.861629965,-2.1931205695,-15.272923677451375,-25.027267456443365,9,behavior_145,521.3982640545054
"(-10, 0]",-4.2016837085,-11.19345858,-5.219917593156162,-25.075130621133383,9,behavior_145,192.70081865758425
"(0, 10]",4.649206505,-23.063146705,4.867663292958679,-25.12162819763532,9,behavior_145,4.237346055522133
"(10, 20]",14.48227294,-40.47469647,14.885818934650846,-24.734623051963325,10,behavior_145,247.74991120518467
"(20, 30]",24.69371562,-49.41198452,24.39484613544335,-25.64219796193929,9,behavior_145,565.0027530157636
"(30, 40]",35.72890237,-46.307643205,34.87035302281723,-24.50666190060104,9,behavior_145,475.282785834753
"(40, 50]",45.949939150000006,-37.711282205,45.28997343772488,-22.87958216334062,9,behavior_145,219.979326125759
"(50, 60]",52.560148515,-25.18428898,55.49466054755884,-20.561659213760876,10,behavior_145,21.368705955719992
"(60, 70]",62.07117996,-18.12660637,61.29361517393866,-18.57857315102444,2,behavior_145,0.20427397114959278
"(-80, -70]",-71.25708173,-20.00285938,-71.35777604351465,-21.28495770392704,2,behavior_146,1.6437761122165282
"(-70, -60]",-65.61340604,-35.1199531,-65.27425705485093,-23.02750485695077,9,behavior_146,146.22730451082433
"(-60, -50]",-58.0693621,-31.43578883,-54.86549813781042,-23.147349911765417,10,behavior_146,68.69821970130566
"(-50, -40]",-43.7844094,0.441897953,-45.0904744136671,-23.818646222280105,8,behavior_146,588.5740036807175
"(-40, -30]",-35.56805596,3.938167204,-35.323191537905984,-24.334184740175463,9,behavior_146,799.325884455322
"(-30, -20]",-24.892482045,3.1913109405,-25.02678459123356,-24.757036921108583,9,behavior_146,781.110148193481
"(-20, -10]",-14.861629965,-2.1931205695,-15.272923677451375,-25.027267456443365,9,behavior_146,521.3982640545054
"(-10, 0]",-4.2016837085,-11.19345858,-5.801930568223403,-26.97387120412662,10,behavior_146,249.02142258769481
"(0, 10]",4.649206505,-23.063146705,4.95015955123623,-26.994530967034738,9,behavior_146,15.455782215774411
"(10, 20]",14.48227294,-40.47469647,15.062889409799721,-26.72314000479889,10,behavior_146,189.1053052156144
"(20, 30]",24.69371562,-49.41198452,24.9670832649401,-25.705173342294515,8,behavior_146,562.0128962153816
"(30, 40]",35.72890237,-46.307643205,34.87035302281723,-24.50666190060104,9,behavior_146,475.282785834753
"(40, 50]",45.949939150000006,-37.711282205,45.28997343772488,-22.87958216334062,9,behavior_146,219.979326125759
"(50, 60]",52.560148515,-25.18428898,55.49466054755884,-20.561659213760876,10,behavior_146,21.368705955719992
"(60, 70]",62.07117996,-18.12660637,61.29361517393866,-18.57857315102444,2,behavior_146,0.20427397114959278
"(-80, -70]",-71.25708173,-20.00285938,-71.0498319885632,-19.772798268546946,2,behavior_147,0.05292811500301452
"(-70, -60]",-65.61340604,-35.1199531,-65.27425705485093,-23.02750485695077,9,behavior_147,146.22730451082433
"(-60, -50]",-58.0693621,-31.43578883,-54.94686993909407,-15.662445232847684,14,behavior_147,248.79836823382595
"(-50, -40]",-43.7844094,0.441897953,-43.9881057847841,3.019216903875793,15,behavior_147,6.6425729745435
"(-40, -30]",-35.56805596,3.938167204,-35.45632398896109,14.952534767226458,11,behavior_147,121.31629281785513
"(-30, -20]",-24.892482045,3.1913109405,-24.984828069821933,11.814802858026042,10,behavior_147,74.36461285163698
"(-20, -10]",-14.861629965,-2.1931205695,-14.652564197037751,7.544197328464962,10,behavior_147,94.81535984602878
"(-10, 0]",-4.2016837085,-11.19345858,-6.979288376567183,-7.16000440072303,25,behavior_147,16.268752616326857
"(0, 10]",4.649206505,-23.063146705,4.931131602086992,-16.320570965077117,12,behavior_147,45.46232760859663
"(10, 20]",14.48227294,-40.47469647,14.371738951201092,-19.124574660383047,11,behavior_147,455.8277012854814
"(20, 30]",24.69371562,-49.41198452,24.80575462733373,-18.81524801316166,9,behavior_147,936.1602848688938
"(30, 40]",35.72890237,-46.307643205,35.70745671001215,-17.593325204874027,10,behavior_147,824.5120582123583
"(40, 50]",45.949939150000006,-37.711282205,44.58544126307676,-21.353602728099563,9,behavior_147,267.5736778690098
"(50, 60]",52.560148515,-25.18428898,54.82030061581583,-19.06741580550496,10,behavior_147,37.416137432857035
"(60, 70]",62.07117996,-18.12660637,61.0954170794037,-17.16948656355908,3,behavior_147,0.9160783238815073
"(-80, -70]",-71.25708173,-20.00285938,-71.0498319885632,-19.772798268546946,2,behavior_148,0.05292811500301452
"(-70, -60]",-65.61340604,-35.1199531,-65.27425705485093,-23.02750485695077,9,behavior_148,146.22730451082433
"(-60, -50]",-58.0693621,-31.43578883,-55.04703568657949,-13.111796265504166,15,behavior_148,335.76870350369853
"(-50, -40]",-43.7844094,0.441897953,-45.050822950890456,3.507878096956534,11,behavior_148,9.400234243135731
"(-40, -30]",-35.56805596,3.938167204,-35.239463162466706,13.326311412558082,11,behavior_148,88.13725168068265
"(-30, -20]",-24.892482045,3.1913109405,-24.984828069821933,11.814802858026042,10,behavior_148,74.36461285163698
"(-20, -10]",-14.861629965,-2.1931205695,-14.652564197037751,7.544197328464962,10,behavior_148,94.81535984602878
"(-10, 0]",-4.2016837085,-11.19345858,-6.979288376567183,-7.16000440072303,25,behavior_148,16.268752616326857
"(0, 10]",4.649206505,-23.063146705,4.931131602086992,-16.320570965077117,12,behavior_148,45.46232760859663
"(10, 20]",14.48227294,-40.47469647,14.371738951201092,-19.124574660383047,11,behavior_148,455.8277012854814
"(20, 30]",24.69371562,-49.41198452,24.80575462733373,-18.81524801316166,9,behavior_148,936.1602848688938
"(30, 40]",35.72890237,-46.307643205,35.70745671001215,-17.593325204874027,10,behavior_148,824.5120582123583
"(40, 50]",45.949939150000006,-37.711282205,44.58544126307676,-21.353602728099563,9,behavior_148,267.5736778690098
"(50, 60]",52.560148515,-25.18428898,54.82030061581583,-19.06741580550496,10,behavior_148,37.416137432857035
"(60, 70]",62.07117996,-18.12660637,61.0954170794037,-17.16948656355908,3,behavior_148,0.9160783238815073
"(-80, -70]",-71.25708173,-20.00285938,-71.0498319885632,-19.772798268546946,2,behavior_149,0.05292811500301452
"(-70, -60]",-65.61340604,-35.1199531,-65.2032742104729,-18.87518938179012,9,behavior_149,263.892348260468
"(-60, -50]",-58.0693621,-31.43578883,-54.72148103306775,-12.366127925490392,14,behavior_149,363.6519670129822
