behavior,route_name,is_reference,mean_nearest_km,median_nearest_km,p95_nearest_km,max_nearest_km,fraction_within_1step
distance_only,start_83eea3fffffffff_end_83076dfffffffff,False,270.2992018106893,307.69401135801155,337.956427224115,343.9233327739274,0.024193548387096774
distance_only,start_83eea3fffffffff_end_8319a0fffffffff,False,267.8637125729795,307.69401135801155,337.956427224115,343.9233327739274,0.032520325203252036
distance_only,start_83eea3fffffffff_end_8319a4fffffffff,False,266.4885664738421,307.69401135801155,337.956427224115,343.9233327739274,0.04032258064516129
distance_only,start_83eea3fffffffff_end_8319a5fffffffff,False,269.20075319705506,307.69401135801155,337.956427224115,343.9233327739274,0.024390243902439025
distance_only,start_83eeabfffffffff_end_83076bfffffffff,False,205.91700079139144,213.86024719731967,226.68393136402722,227.26007385483936,0.06557377049180328
distance_only,start_83eeabfffffffff_end_830745fffffffff,False,6.272580846270128,0.0,0.0,233.14664133713856,0.9838709677419355
distance_only,start_83eeabfffffffff_end_830749fffffffff,False,9.352746646401346,0.0,126.30418343191867,219.01074213508258,0.9754098360655737
distance_only,start_83eeabfffffffff_end_83074efffffffff,False,10.847104161031213,0.0,129.69997508470158,219.01074213508258,0.9596774193548387
distance_only,start_83eeabfffffffff_end_830769fffffffff,False,4.184242030401281,0.0,0.0,130.38244776850993,1.0
distance_only,start_83eeabfffffffff_end_83076dfffffffff,False,5.419561257412421,0.0,0.0,197.3264172702166,1.0
distance_only,start_83eeabfffffffff_end_8319a0fffffffff,False,208.4561780440934,214.58544361880706,226.94270190162896,227.94205129797717,0.05
distance_only,start_83eeabfffffffff_end_8319a4fffffffff,False,207.20498283388142,213.86024719731967,226.68393136402722,227.26007385483936,0.05785123966942149
distance_only,start_83eeabfffffffff_end_8319a5fffffffff,False,5.808808440462151,0.0,0.0,187.78158666276474,1.0
distance_only,start_83eeacfffffffff_end_83076bfffffffff,False,0.5292007396784454,0.0,0.0,130.712582700576,1.0
distance_only,start_83eeacfffffffff_end_830745fffffffff,False,3.096351408868827,0.0,0.0,233.14664133713856,0.9841269841269841
distance_only,start_83eeacfffffffff_end_830749fffffffff,False,6.125858138250794,0.0,0.0,219.01074213508258,0.9758064516129032
distance_only,start_83eeacfffffffff_end_83074efffffffff,False,7.634131564475204,0.0,0.0,219.01074213508258,0.9603174603174603
distance_only,start_83eeacfffffffff_end_830769fffffffff,False,0.9862564520224754,0.0,0.0,130.712582700576,1.0
distance_only,start_83eeacfffffffff_end_83076dfffffffff,False,2.2115324332855577,0.0,0.0,197.3264172702166,1.0
distance_only,start_83eeacfffffffff_end_8319a0fffffffff,False,4.5922718897466694,0.0,0.0,212.40595858172742,0.9918032786885246
distance_only,start_83eeacfffffffff_end_8319a4fffffffff,False,4.281744874284485,0.0,0.0,187.10418430802181,0.991869918699187
distance_only,start_83eeacfffffffff_end_8319a5fffffffff,False,2.584508093109873,0.0,0.0,187.78158666276474,1.0
distance_only,start_83eeadfffffffff_end_83076bfffffffff,False,1.060843384059676,0.0,0.0,130.48373623934015,1.0
distance_only,start_83eeadfffffffff_end_830745fffffffff,False,3.634058026558235,0.0,0.0,233.14664133713856,0.984
distance_only,start_83eeadfffffffff_end_830749fffffffff,False,6.68025142246362,0.0,0.0,219.01074213508258,0.975609756097561
distance_only,start_83eeadfffffffff_end_83074efffffffff,False,8.190135682792056,0.0,0.0,219.01074213508258,0.96
distance_only,start_83eeadfffffffff_end_830769fffffffff,False,1.5219345999005438,0.0,0.0,130.48373623934015,1.0
distance_only,start_83eeadfffffffff_end_83076dfffffffff,False,2.752211707617761,0.0,0.0,197.3264172702166,1.0
distance_only,start_83eeadfffffffff_end_8319a0fffffffff,False,157.1044339042516,125.6351398939938,226.9283257606511,227.94205129797717,0.6446280991735537
distance_only,start_83eeadfffffffff_end_8319a4fffffffff,False,156.06794456893772,125.43467960248782,226.68393136402722,227.26007385483936,0.6475409836065574
distance_only,start_83eeadfffffffff_end_8319a5fffffffff,False,3.1289318548771443,0.0,0.0,187.78158666276474,1.0
food_only,start_83eea8fffffffff_end_83076bfffffffff,True,0.0,0.0,0.0,0.0,1.0
food_only,start_83eea8fffffffff_end_830745fffffffff,False,20.578848209107143,0.0,112.21259606227645,701.8728026167337,0.9305555555555556
food_only,start_83eea8fffffffff_end_830749fffffffff,False,27.490611003712463,0.0,309.07695307487063,526.9629254804885,0.9271844660194175
food_only,start_83eea8fffffffff_end_83074efffffffff,False,28.215993355741315,0.0,309.00638127771856,526.9629254804885,0.9182692307692307
food_only,start_83eea8fffffffff_end_830769fffffffff,False,0.2722785997492772,0.0,0.0,111.90650449695293,1.0
food_only,start_83eea8fffffffff_end_83076dfffffffff,False,1.5122925234863234,0.0,0.0,197.3264172702166,1.0
food_only,start_83eea8fffffffff_end_8319a0fffffffff,False,8.808615959765879,0.0,0.0,287.5019288653365,0.9656862745098039
food_only,start_83eea8fffffffff_end_8319a4fffffffff,False,8.612494329902821,0.0,0.0,287.5019288653365,0.9658536585365853
food_only,start_83eea8fffffffff_end_8319a5fffffffff,False,2.7856200783290643,0.0,0.0,187.78158666276474,1.0
food_only,start_83ee12fffffffff_end_83076bfffffffff,False,0.947726493463881,0.0,0.0,261.6461855934707,0.9951923076923077
food_only,start_83ee12fffffffff_end_830745fffffffff,False,21.407152623908633,0.0,128.10911473939385,701.8728026167337,0.926605504587156
food_only,start_83ee12fffffffff_end_830749fffffffff,False,28.305532613100436,0.0,309.00638127771856,526.9629254804885,0.9230769230769231
food_only,start_83ee12fffffffff_end_83074efffffffff,False,29.023509657622476,0.0,308.9358094805666,526.9629254804885,0.9142857142857143
food_only,start_83ee12fffffffff_end_830769fffffffff,False,1.2209812900508468,0.0,0.0,261.6461855934707,0.9951690821256038
food_only,start_83ee12fffffffff_end_83076dfffffffff,False,2.454990303745583,0.0,0.0,261.6461855934707,0.9951690821256038
food_only,start_83ee12fffffffff_end_8319a0fffffffff,False,9.718182795626351,0.0,0.0,287.5019288653365,0.9611650485436893
food_only,start_83ee12fffffffff_end_8319a4fffffffff,False,9.520808566305341,0.0,42.76544733630432,287.5019288653365,0.961352657004831
food_only,start_83ee12fffffffff_end_8319a5fffffffff,False,3.7244247582741825,0.0,0.0,261.6461855934707,0.9951456310679612
food_only,start_83ee13fffffffff_end_83076bfffffffff,False,0.8623487602645467,0.0,0.0,226.29980404894633,0.9951923076923077
food_only,start_83ee13fffffffff_end_830745fffffffff,False,21.323788516492304,0.0,128.10911473939385,701.8728026167337,0.926605504587156
food_only,start_83ee13fffffffff_end_830749fffffffff,False,28.220154879901102,0.0,309.00638127771856,526.9629254804885,0.9230769230769231
food_only,start_83ee13fffffffff_end_83074efffffffff,False,28.938542394294295,0.0,308.9358094805666,526.9629254804885,0.9142857142857143
food_only,start_83ee13fffffffff_end_830769fffffffff,False,1.135396831105267,0.0,0.0,226.29980404894633,0.9951690821256038
food_only,start_83ee13fffffffff_end_83076dfffffffff,False,2.369405844800003,0.0,0.0,226.29980404894633,0.9951690821256038
food_only,start_83ee13fffffffff_end_8319a0fffffffff,False,9.632390607411486,0.0,0.0,287.5019288653365,0.9611650485436893
food_only,start_83ee13fffffffff_end_8319a4fffffffff,False,9.435224107359762,0.0,42.76544733630432,287.5019288653365,0.961352657004831
food_only,start_83ee13fffffffff_end_8319a5fffffffff,False,3.6386325700593174,0.0,0.0,226.29980404894633,0.9951456310679612
food_only,start_83ee8cfffffffff_end_83076bfffffffff,False,0.8655325250878291,0.0,0.0,224.87440761580106,1.0
food_only,start_83ee8cfffffffff_end_830745fffffffff,False,21.521767332212438,0.0,132.666853574509,701.8728026167337,0.9299065420560748
food_only,start_83ee8cfffffffff_end_830749fffffffff,False,28.49024407028181,0.0,309.14752487202264,526.9629254804885,0.9264705882352942
food_only,start_83ee8cfffffffff_end_83074efffffffff,False,29.21429510816241,0.0,309.07695307487063,526.9629254804885,0.9174757281553398
food_only,start_83ee8cfffffffff_end_830769fffffffff,False,1.1412587769754594,0.0,0.0,224.87440761580106,1.0
food_only,start_83ee8cfffffffff_end_83076dfffffffff,False,2.3873363384813904,0.0,0.0,224.87440761580106,1.0
food_only,start_83ee8cfffffffff_end_8319a0fffffffff,False,9.721570781348088,0.0,0.0,287.5019288653365,0.9653465346534653
food_only,start_83ee8cfffffffff_end_8319a4fffffffff,False,9.522257958132199,0.0,64.14817100445649,287.5019288653365,0.9655172413793104
food_only,start_83ee8cfffffffff_end_8319a5fffffffff,False,3.669050410296388,0.0,0.0,224.87440761580106,1.0
food_only,start_83eea1fffffffff_end_83076bfffffffff,False,0.8630459096215349,0.0,0.0,226.5884238827395,0.9951923076923077
food_only,start_83eea1fffffffff_end_830745fffffffff,False,21.324469223647473,0.0,128.10911473939385,701.8728026167337,0.926605504587156
food_only,start_83eea1fffffffff_end_830749fffffffff,False,28.220852029258094,0.0,309.00638127771856,526.9629254804885,0.9230769230769231
food_only,start_83eea1fffffffff_end_83074efffffffff,False,28.93923619197168,0.0,308.9358094805666,526.9629254804885,0.9142857142857143
food_only,start_83eea1fffffffff_end_830769fffffffff,False,1.1360956684752261,0.0,0.0,226.5884238827395,0.9951690821256038
food_only,start_83eea1fffffffff_end_83076dfffffffff,False,2.3701046821699623,0.0,0.0,226.5884238827395,0.9951690821256038
food_only,start_83eea1fffffffff_end_8319a0fffffffff,False,9.633091140988654,0.0,0.0,287.5019288653365,0.9611650485436893
food_only,start_83eea1fffffffff_end_8319a4fffffffff,False,9.435922944729722,0.0,42.76544733630432,287.5019288653365,0.961352657004831
food_only,start_83eea1fffffffff_end_8319a5fffffffff,False,3.6393331036364853,0.0,0.0,226.5884238827395,0.9951456310679612
food_only,start_83eea3fffffffff_end_83076bfffffffff,False,2.0340688418526827,0.0,0.0,226.11223858282975,0.9951690821256038
food_only,start_83eea3fffffffff_end_830745fffffffff,False,22.51618055775029,0.0,178.13738755265354,701.8728026167337,0.9262672811059908
food_only,start_83eea3fffffffff_end_830749fffffffff,False,29.45811662279587,0.0,309.0416671762946,526.9629254804885,0.9227053140096618
food_only,start_83eea3fffffffff_end_83074efffffffff,False,30.17226911075196,0.0,308.9710953791426,526.9629254804885,0.9138755980861244
food_only,start_83eea3fffffffff_end_830769fffffffff,False,2.3106236315099777,0.0,0.0,226.11223858282975,0.9951456310679612
food_only,start_83eea3fffffffff_end_83076dfffffffff,False,3.5476278127136815,0.0,0.0,226.11223858282975,0.9951456310679612
food_only,start_83eea3fffffffff_end_8319a0fffffffff,False,10.83115079121452,0.0,123.03987328214257,287.5019288653365,0.9609756097560975
food_only,start_83eea3fffffffff_end_8319a4fffffffff,False,10.630596119600042,0.0,113.29569303782824,287.5019288653365,0.9611650485436893
food_only,start_83eea3fffffffff_end_8319a5fffffffff,False,4.822809400973417,0.0,0.0,226.11223858282975,0.9951219512195122
food_only,start_83eeabfffffffff_end_83076bfffffffff,False,2.992435436209132,0.0,0.0,224.0613134457685,0.9950980392156863
food_only,start_83eeabfffffffff_end_830745fffffffff,False,23.598029697830853,0.0,184.42461797521955,701.8728026167337,0.9252336448598131
food_only,start_83eeabfffffffff_end_830749fffffffff,False,30.617146981403117,0.0,309.14752487202264,526.9629254804885,0.9215686274509803
food_only,start_83eeabfffffffff_end_83074efffffffff,False,31.330873247870507,0.0,309.07695307487063,526.9629254804885,0.912621359223301
food_only,start_83eeabfffffffff_end_830769fffffffff,False,3.2733619397131957,0.0,0.0,224.0613134457685,0.9950738916256158
food_only,start_83eeabfffffffff_end_83076dfffffffff,False,4.519439501219127,0.0,0.0,224.0613134457685,0.9950738916256158
food_only,start_83eeabfffffffff_end_8319a0fffffffff,False,11.858899687131752,0.0,129.64282997402555,287.5019288653365,0.9603960396039604
food_only,start_83eeabfffffffff_end_8319a4fffffffff,False,11.654361120869936,0.0,129.33365700617819,287.5019288653365,0.9605911330049262
food_only,start_83eeabfffffffff_end_8319a5fffffffff,False,5.80637931608005,0.0,0.0,224.0613134457685,0.995049504950495
food_only,start_83eeacfffffffff_end_83076bfffffffff,False,0.31649535762851333,0.0,0.0,130.712582700576,1.0
food_only,start_83eeacfffffffff_end_830745fffffffff,False,20.839211647621255,0.0,113.24177626965668,701.8728026167337,0.9308755760368663
food_only,start_83eeacfffffffff_end_830749fffffffff,False,27.7405431385717,0.0,309.0416671762946,526.9629254804885,0.927536231884058
food_only,start_83eeacfffffffff_end_83074efffffffff,False,28.462973089102366,0.0,308.9710953791426,526.9629254804885,0.9186602870813397
food_only,start_83eeacfffffffff_end_830769fffffffff,False,0.5888812796056527,0.0,0.0,130.712582700576,1.0
food_only,start_83eeacfffffffff_end_83076dfffffffff,False,1.8258854608093567,0.0,0.0,197.3264172702166,1.0
food_only,start_83eeacfffffffff_end_8319a0fffffffff,False,9.10521928516931,0.0,0.0,287.5019288653365,0.9658536585365853
food_only,start_83eeacfffffffff_end_8319a4fffffffff,False,8.908853767695717,0.0,0.0,287.5019288653365,0.9660194174757282
food_only,start_83eeacfffffffff_end_8319a5fffffffff,False,3.096877894928205,0.0,0.0,187.78158666276474,1.0
food_only,start_83eeadfffffffff_end_83076bfffffffff,False,0.3159412499741892,0.0,0.0,130.48373623934015,1.0
food_only,start_83eeadfffffffff_end_830745fffffffff,False,20.838670639438664,0.0,113.24177626965668,701.8728026167337,0.9308755760368663
food_only,start_83eeadfffffffff_end_830749fffffffff,False,27.739989030917375,0.0,309.0416671762946,526.9629254804885,0.927536231884058
food_only,start_83eeadfffffffff_end_83074efffffffff,False,28.462421651846373,0.0,308.9710953791426,526.9629254804885,0.9186602870813397
food_only,start_83eeadfffffffff_end_830769fffffffff,False,0.5883258270298376,0.0,0.0,130.48373623934015,1.0
food_only,start_83eeadfffffffff_end_83076dfffffffff,False,1.8253300082335413,0.0,0.0,197.3264172702166,1.0
food_only,start_83eeadfffffffff_end_8319a0fffffffff,False,9.104662481127374,0.0,0.0,287.5019288653365,0.9658536585365853
food_only,start_83eeadfffffffff_end_8319a4fffffffff,False,8.908298315119902,0.0,0.0,287.5019288653365,0.9660194174757282
food_only,start_83eeadfffffffff_end_8319a5fffffffff,False,3.0963210908862693,0.0,0.0,187.78158666276474,1.0
